305186.068807086,305185.252077214,-4.554200000,10.303100000,-1.213600000,7.647600000,10.072100000,-0.952800000
305186.070442822,305185.353888768,-5.646700000,9.377700000,0.402900000,5.085400000,9.127600000,0.638900000
305186.070562630,305185.354195096,-5.735200000,9.331400000,-0.361300000,4.987900000,9.085500000,-0.125800000
305186.070848224,305185.357960520,-7.267500000,12.044100000,-1.292100000,3.355100000,11.772900000,-1.040800000
305186.071550942,305185.665194288,-7.876100000,12.437200000,-3.377500000,-1.833200000,12.256600000,-3.214200000
305186.071829728,305185.456739216,-6.240900000,8.780100000,-0.088500000,2.981400000,8.544700000,0.112400000
305186.072318070,305185.560677152,-7.116700000,9.065400000,0.648200000,0.550900000,8.842100000,0.822400000
305186.072712056,305185.362623504,-10.192200000,13.660500000,-4.099000000,0.352400000,13.348800000,-3.823300000
305186.074645902,305185.359686110,-9.493000000,8.977900000,0.074100000,1.222400000,8.651900000,0.321200000
305186.074710416,305185.051404128,-8.627700000,8.542300000,-0.801700000,6.727200000,8.170200000,-0.474500000
305186.074761102,305185.256206672,-9.023700000,8.573100000,-0.416800000,3.252900000,8.230700000,-0.144600000
305186.074864782,305185.771518958,-12.113900000,12.224200000,-3.965100000,-7.586700000,12.041000000,-3.855500000
305186.075424654,305185.155844334,-10.165300000,9.000000000,-0.374300000,3.621800000,8.605000000,-0.064400000
305186.076028200,305185.669716728,-10.883400000,8.959400000,-0.065500000,-4.791400000,8.730300000,0.090700000
305186.152474992,305185.343919088,5.852300000,8.344900000,0.824500000,18.009700000,8.343000000,1.037900000
305186.155725622,305185.647729320,4.291100000,9.111200000,-1.462800000,11.891100000,9.064200000,-1.359700000
305186.158375014,305184.943589280,2.475100000,8.735000000,-1.361600000,20.691100000,8.728200000,-1.001000000
305186.160807934,305185.548915166,1.121300000,9.133900000,-1.605800000,10.277400000,9.034800000,-1.452800000
305186.161234070,305185.852921238,0.079800000,7.801000000,1.423500000,4.717800000,7.715200000,1.514400000
305186.161646488,305185.754399590,1.052600000,12.284500000,-2.939600000,7.111200000,12.194400000,-2.827500000
305186.161734040,305185.752888272,0.336800000,9.677500000,-0.771100000,6.452500000,9.576900000,-0.656300000
305186.163461934,305185.553615912,-0.567000000,13.476900000,-2.547400000,8.488200000,13.346300000,-2.378200000
305186.164133294,305185.856443742,-1.183100000,9.248300000,-0.206700000,3.427100000,9.154400000,-0.116200000
305186.165183816,305185.652743406,-1.730700000,8.904600000,-0.420200000,5.947300000,8.763000000,-0.286100000
305186.166165216,305185.551708304,-2.551000000,9.017300000,0.457600000,6.665000000,8.844000000,0.626400000
305186.166676702,305185.450253974,-2.514500000,8.973300000,-0.519200000,8.228400000,8.791000000,-0.298000000
305186.171546942,305185.456119542,-6.537700000,9.913800000,-1.672700000,4.163400000,9.653600000,-1.448200000
305186.171648318,305185.763466102,-6.880000000,10.065400000,-0.870700000,-0.773300000,9.883700000,-0.755600000
305186.173737942,305185.868848542,-8.354100000,9.824700000,-3.469300000,-3.778500000,9.677100000,-3.384400000
305186.174025944,305185.457768998,-8.152000000,8.823900000,-1.160700000,2.589300000,8.527600000,-0.937200000
305186.174507374,305185.562904912,-9.008400000,9.606300000,-3.139500000,0.141900000,9.333200000,-2.939200000
305186.176237576,305184.951215896,-11.034100000,8.953100000,-1.579000000,7.337800000,8.479700000,-1.194100000
305186.176514054,305185.770871534,-11.709200000,9.145500000,-1.563300000,-5.452100000,9.000400000,-1.472800000
305186.176569352,305185.153378264,-10.355300000,7.987000000,-1.653800000,5.014100000,7.570900000,-1.336800000
305186.258864176,305185.648268456,1.904900000,9.389800000,-0.070300000,11.049400000,9.297400000,0.072600000
305186.259576006,305185.143877296,1.869200000,8.230300000,-2.033700000,18.615700000,8.194200000,-1.713400000
305186.262331382,305185.752238544,0.353800000,10.589200000,-2.029800000,7.975700000,10.478300000,-1.887900000
305186.263227534,305185.650093014,-0.573500000,9.165100000,-0.411900000,8.610000000,9.028200000,-0.261000000
305186.263342734,305185.854738888,-0.644700000,10.766800000,-0.643400000,5.462900000,10.652800000,-0.518100000
305186.263874958,305185.349684280,-0.890200000,12.460100000,-2.068600000,12.712500000,12.316000000,-1.795200000
305186.264660518,305185.854457798,-1.465400000,8.981600000,-0.302600000,4.684900000,8.857600000,-0.180000000
305186.265483048,305185.756994688,-2.364400000,13.750800000,-3.034800000,5.191600000,13.601300000,-2.893600000
305186.265831848,305184.946404558,-2.498800000,11.274600000,-1.059700000,17.194000000,11.098600000,-0.651400000
305186.267029824,305185.246543422,-2.804100000,8.616100000,0.049100000,12.514300000,8.409900000,0.336200000
305186.267979070,305185.551113974,-3.357700000,8.955900000,-0.617800000,7.388700000,8.755400000,-0.424500000
305186.271407110,305185.659488998,-7.126800000,10.885200000,-1.423800000,2.001300000,10.636200000,-1.241700000
305186.274102584,305185.354084504,-8.796700000,9.305900000,-0.405800000,4.991300000,8.942600000,-0.118900000
305186.275065550,305185.357484998,-10.232000000,9.987700000,-2.964400000,3.500700000,9.599300000,-2.673600000
305186.275438800,305185.458105382,-9.808200000,8.793000000,-1.520500000,2.451500000,8.430600000,-1.272200000
305186.276102352,305185.154425174,-11.638900000,9.659300000,-1.568100000,5.162300000,9.178500000,-1.210900000
305186.276387942,305185.153276888,-10.951800000,9.015100000,-2.474600000,5.894700000,8.563100000,-2.121200000
305186.276669032,305185.161571560,-15.418200000,12.213200000,-4.040800000,1.210200000,11.616500000,-3.657100000
305186.277314152,305185.771032816,-13.357300000,9.454600000,-1.285600000,-5.765900000,9.146000000,-1.140200000
305186.278424576,305185.571312584,-16.881500000,10.225400000,-2.248400000,-6.340000000,9.981300000,-2.037400000
305186.355852768,305185.746087382,3.480800000,8.128300000,0.217800000,12.658600000,8.050200000,0.378400000
305186.359703440,305185.748916488,1.719500000,9.785700000,-1.168400000,10.866300000,9.690100000,-1.003500000
305186.359873934,305185.848896464,1.560600000,8.168500000,-1.518300000,9.240000000,8.074000000,-1.375400000
305186.363023192,305185.850859264,-0.618900000,8.584500000,0.568400000,7.089300000,8.436900000,0.726200000
305186.364518382,305185.449498366,-1.222400000,11.787400000,-2.583900000,12.418100000,11.632900000,-2.308300000
305186.365585032,305185.147074936,-2.295100000,11.419800000,-1.133900000,15.892000000,11.244200000,-0.764800000
305186.365900680,305185.654314630,-2.680100000,13.550100000,-3.191600000,7.871700000,13.369300000,-3.017400000
305186.366690848,305185.856070496,-3.081600000,10.892000000,-1.270900000,4.547400000,10.727700000,-1.121300000
305186.366780704,305185.149074704,-3.419000000,13.236000000,-2.837200000,14.692600000,13.028000000,-2.460400000
305186.366895904,305185.655475744,-3.655500000,14.011200000,-3.425400000,6.892700000,13.810200000,-3.239100000
305186.367158558,305185.552837264,-3.802200000,12.451200000,-1.879100000,8.460400000,12.187500000,-1.630000000
305186.367165470,305185.752321488,-3.083000000,9.022000000,0.342900000,6.145400000,8.834100000,0.509000000
305186.367782944,305185.651857774,-3.650800000,9.537800000,-0.302600000,7.070100000,9.328600000,-0.117300000
305186.367940510,305185.549832056,-3.732900000,9.096300000,0.393600000,8.535200000,8.871800000,0.608900000
305186.368601758,305185.758593558,-5.455400000,13.774800000,-2.826000000,3.617900000,13.546600000,-2.645400000
305186.370152246,305185.550828280,-5.009700000,8.814500000,0.151000000,7.295000000,8.556400000,0.371500000
305186.371863912,305185.457239182,-8.784300000,13.213100000,-3.595900000,4.832400000,12.864100000,-3.295600000
305186.375262102,305185.663373230,-10.880500000,10.355900000,-3.032900000,-0.241000000,10.004100000,-2.815400000
305186.376448558,305185.770754030,-15.937600000,13.082900000,-4.990400000,-6.910200000,12.676500000,-4.805400000
305186.378128070,305185.461709528,-13.105700000,8.363500000,-2.452800000,0.660700000,7.891500000,-2.180600000
305186.451943800,305185.643011142,4.870000000,6.861600000,1.475200000,16.976800000,6.809800000,1.624500000
305186.466758376,305185.750667424,-2.871000000,9.282300000,0.273300000,7.873800000,9.079000000,0.469000000
305186.466921958,305185.855752544,-3.324800000,12.428000000,-2.681200000,5.779000000,12.236500000,-2.509400000
305186.467914878,305185.649641534,-3.568100000,9.093400000,0.439900000,8.722400000,8.866000000,0.646300000
305186.468813334,305185.652803312,-4.918300000,10.958000000,-0.845900000,7.268700000,10.706100000,-0.632500000
305186.469184280,305185.859287672,-6.164900000,13.917300000,-3.038100000,3.027800000,13.543000000,-2.762100000
305186.469792534,305185.049652296,-6.856000000,13.960700000,-3.199700000,14.318500000,13.576500000,-2.576000000
305186.473449670,305185.556246872,-9.551300000,10.944400000,-0.639600000,4.155100000,10.560500000,-0.370600000
305186.475504632,305185.361282680,-15.457300000,13.968300000,-2.546300000,1.105600000,13.370800000,-2.163800000
305186.565024278,305185.647162640,-1.653800000,9.065400000,0.048800000,12.123600000,8.883800000,0.251600000
305186.565897390,305185.347583136,-2.560500000,11.957800000,-1.964800000,15.544300000,11.667900000,-1.520200000
305186.566130094,305185.850370814,-2.429500000,9.306300000,-0.074200000,8.314000000,9.112000000,0.120400000
305186.566245294,305185.446165990,-2.430200000,9.351600000,-0.377400000,14.369100000,9.159400000,-0.063300000
305186.568788702,305184.943916344,-4.036300000,9.318200000,-0.736300000,20.326400000,9.135300000,-0.271700000
305186.569102046,305185.649033280,-4.571600000,8.970800000,0.532300000,9.235200000,8.712800000,0.753000000
305186.569604216,305185.852849816,-4.954100000,9.162300000,0.233800000,5.800800000,8.917200000,0.429900000
305186.569894518,305185.045827966,-5.454200000,10.646500000,-1.004400000,17.340100000,10.377900000,-0.568700000
305186.573304230,305185.755725286,-8.421500000,9.562000000,0.118800000,3.845300000,9.220200000,0.336900000
305186.574374184,305185.659604198,-11.472400000,11.963700000,-1.963200000,2.165100000,11.523700000,-1.701400000
305186.576535126,305185.464469512,-17.961400000,14.318500000,-3.686000000,-1.435800000,13.629400000,-3.323300000
305186.578958726,305185.461041472,-15.830600000,8.913000000,-2.221200000,0.952400000,8.288700000,-1.884300000
305186.666616848,305185.747921264,-2.477600000,9.130900000,-1.098700000,11.311600000,8.926900000,-0.869700000
305186.666833424,305185.545924782,-2.570700000,8.897000000,-0.873400000,14.252700000,8.702700000,-0.619500000
305186.667582224,305185.348025504,-4.162200000,12.515200000,-1.964300000,15.486500000,12.284300000,-1.609400000
305186.670072638,305185.749727390,-5.209100000,9.121600000,0.385400000,8.608600000,8.838900000,0.624600000
305186.670155584,305185.649775166,-5.411100000,9.910300000,-1.818800000,9.861400000,9.624300000,-1.574400000
305186.670478040,305185.547749344,-5.312600000,9.187300000,-1.123700000,11.526000000,8.898800000,-0.848500000
305186.671565528,305185.144743496,-6.377000000,8.962700000,0.408300000,16.541000000,8.649800000,0.840100000
305186.672228976,305185.447594366,-7.014700000,9.229800000,0.309700000,11.365100000,8.879800000,0.654400000
305186.673067630,305185.651143640,-7.756500000,9.374700000,-0.677200000,7.569200000,9.013400000,-0.420000000
305186.677063454,305185.464474120,-19.328600000,14.309800000,-4.175300000,-1.309800000,13.530200000,-3.784300000
305186.678390454,305185.462105814,-17.475000000,10.942500000,-3.773200000,0.725300000,10.229500000,-3.395300000
305186.678441040,305185.459722688,-16.323100000,9.864400000,-2.863600000,1.943000000,9.186900000,-2.495400000
305186.679049294,305185.462211798,-17.719500000,9.778500000,-3.146800000,0.526700000,9.052700000,-2.778900000
305186.770216096,305185.852771480,-5.820200000,11.201200000,-2.703100000,7.893200000,10.903700000,-2.456500000
305186.771096224,305184.945418446,-6.881400000,11.548900000,-2.599800000,20.375600000,11.274600000,-2.074100000
305186.772066102,305185.857739488,-9.390500000,13.432800000,-2.682700000,4.226400000,13.036400000,-2.434200000
305186.773250254,305185.852105624,-7.910500000,8.865500000,0.616400000,6.048300000,8.504800000,0.864500000
305186.773439184,305185.855024582,-8.693600000,10.285000000,-1.579800000,5.065200000,9.910700000,-1.329200000
305186.777245078,305185.765401256,-17.471800000,12.293000000,-1.388400000,-2.364300000,11.640900000,-1.089600000
305186.779347118,305185.560398366,-17.157300000,8.997500000,-1.606200000,1.142400000,8.286800000,-1.236100000
305186.779628208,305184.950727446,-19.149600000,9.730400000,-2.562200000,8.278200000,8.809700000,-1.991500000
305186.864960798,305186.662914630,-2.714100000,22.870400000,-6.857600000,0.372400000,22.775600000,-6.887400000
305186.865016096,305186.662969928,-2.826900000,22.927100000,-6.902700000,0.291600000,22.871300000,-6.933800000
305186.865115168,305186.762601000,-1.834600000,9.009800000,-0.034000000,-0.304000000,8.972400000,-0.017700000
305186.865456160,305186.763052584,-2.013900000,10.270700000,-0.694500000,-0.487200000,10.232400000,-0.680500000
305186.865460768,305186.047847264,-1.675400000,8.399500000,-1.023400000,10.621200000,8.217900000,-0.843700000
305186.866345400,305186.763962558,-2.405600000,9.271600000,-1.143900000,-0.877100000,9.232800000,-1.128400000
305186.869532520,305186.257207704,-5.001800000,10.950200000,-2.987700000,4.169100000,10.720700000,-2.854200000
305186.869818214,305186.665895798,-4.886000000,10.938300000,-3.876200000,-1.821800000,10.851000000,-3.831500000
305186.870260582,305186.768520558,-5.291200000,10.678300000,-3.973400000,-3.759200000,10.634700000,-3.954100000
305186.871479294,305186.052653990,-6.042400000,9.076900000,-1.176100000,6.265800000,8.793900000,-0.989500000
305186.872147454,305186.363242072,-8.008300000,11.131400000,-1.933600000,-0.387400000,10.884800000,-1.820800000
305186.872354710,305186.668704168,-7.238400000,9.478300000,-0.487100000,-4.174200000,9.378500000,-0.443600000
305186.872474518,305186.057183342,-8.453200000,11.038700000,-1.464500000,3.756100000,10.694500000,-1.271700000
305186.874013486,305186.364806384,-9.182200000,9.743300000,-0.715200000,-1.531900000,9.483200000,-0.596100000
305186.874446638,305186.569714808,-9.789600000,9.762700000,0.108500000,-5.201200000,9.589400000,0.184200000
305186.874455854,305186.057284718,-9.274500000,9.481900000,-0.754000000,3.010700000,9.117100000,-0.554200000
305186.949494904,305185.942397006,8.269100000,8.005100000,-0.238800000,23.441500000,8.118900000,-0.031800000
305186.952535974,305186.749714766,7.033100000,9.905200000,-0.636600000,10.072900000,9.880400000,-0.610000000
305186.955074774,305186.548880398,4.913200000,9.813700000,-0.562200000,11.015500000,9.754800000,-0.483300000
305186.955351256,305185.944332264,4.699900000,9.620200000,-0.552700000,19.881200000,9.622300000,-0.336700000
305186.955687640,305186.448135598,4.520400000,9.774700000,-0.983300000,12.141900000,9.716000000,-0.893600000
305186.958181358,305186.754420120,3.305300000,11.166300000,-1.770900000,6.348800000,11.114000000,-1.741100000
305186.958559112,305186.652892064,2.749100000,10.681600000,-1.110200000,7.331600000,10.614300000,-1.067900000
305186.960724766,305186.857934120,1.185400000,8.419200000,-1.854400000,2.730400000,8.386100000,-1.843300000
305186.962871888,305186.860468312,-0.116000000,9.916400000,-1.678500000,1.415500000,9.879400000,-1.669000000
305186.962943310,305186.860318550,-0.406300000,9.303800000,-0.331400000,1.134300000,9.266000000,-0.317000000
305186.963152974,305186.860528214,-0.171300000,9.153000000,-1.932700000,1.366600000,9.115400000,-1.921600000
305186.963212880,305186.860754006,-0.149500000,9.706800000,-2.370400000,1.383700000,9.669100000,-2.362700000
305186.963325776,305186.248618014,-0.717100000,8.829300000,-0.158500000,10.032700000,8.670500000,-0.023000000
305186.963475534,305186.555404806,-0.587000000,11.445900000,-1.527300000,5.516000000,11.324000000,-1.453500000
305186.963756520,305186.861518934,-0.715800000,10.517600000,-1.888200000,0.809500000,10.479300000,-1.880500000
305186.963765736,305186.452955152,-0.517900000,10.091100000,-2.407800000,7.141400000,9.948500000,-2.313600000
305186.963998440,305186.759046240,-0.934900000,10.013600000,-0.818900000,2.137400000,9.940200000,-0.789300000
305186.964208104,305186.862191598,-0.919500000,11.780600000,-2.954700000,0.598800000,11.740600000,-2.947600000
305186.964360166,305186.555570696,-1.218100000,10.411400000,-1.488400000,4.905800000,10.282500000,-1.409200000
305186.964576742,305186.862117872,-1.286200000,9.819900000,-1.231400000,0.246100000,9.780300000,-1.220200000
305186.964758760,305186.862134000,-1.591600000,9.178800000,0.045800000,-0.051900000,9.139500000,0.057200000
305186.966703126,305186.453987342,-2.499600000,8.953700000,-0.892400000,5.210600000,8.786400000,-0.788300000
305186.966742296,305186.761221006,-2.143200000,8.066800000,-2.163700000,0.949500000,7.988200000,-2.132900000
305186.966758424,305186.761474448,-2.570600000,8.772200000,-0.823800000,0.513100000,8.692500000,-0.790300000
305186.967027990,305186.762773798,-2.783700000,10.703200000,-3.232100000,0.275600000,10.618300000,-3.205500000
305186.970604488,305186.359109006,-6.420300000,11.435700000,-2.494100000,2.736700000,11.176800000,-2.369100000
305186.970991558,305186.462950174,-7.640100000,12.844200000,-2.911100000,-0.047600000,12.599900000,-2.806000000
305186.972392288,305186.667835560,-7.850900000,11.559300000,-4.944000000,-3.278000000,11.403100000,-4.881900000
305186.972938336,305186.769232392,-7.464800000,9.177500000,-0.556300000,-4.391000000,9.068400000,-0.519500000
305186.972956768,305186.567505480,-9.883800000,12.472100000,-2.903300000,-3.819700000,12.242200000,-2.816500000
305186.973486584,305186.258864176,-8.723000000,9.720800000,-0.255900000,2.021300000,9.399100000,-0.101400000
305186.974214646,305185.956543422,-10.925200000,11.435900000,-1.438400000,4.311600000,10.981800000,-1.195400000
305186.976463144,305186.469126678,-12.078800000,9.114400000,0.398700000,-4.433100000,8.809400000,0.517100000
305187.052465264,305186.647647574,7.404500000,10.088100000,-1.468000000,13.477200000,10.058300000,-1.410600000
305187.452192726,305186.341957382,4.556600000,6.703000000,1.302200000,21.379000000,6.768100000,1.504500000
305187.461365326,305186.144343798,0.807900000,9.879400000,-1.395800000,20.626500000,9.824800000,-1.103300000
305187.463192192,305186.849233942,-0.824900000,8.203400000,0.462500000,8.448500000,8.056800000,0.619200000
305187.465074456,305186.753212928,-1.871200000,12.957000000,-2.950400000,8.799700000,12.771300000,-2.786700000
305187.465413040,305186.447025174,-1.979700000,9.593900000,-0.412700000,13.380600000,9.406900000,-0.186900000
305187.466180272,305186.754429336,-2.923900000,13.376200000,-3.152200000,7.733700000,13.171600000,-2.986600000
305187.466790726,305186.245692248,-2.896700000,9.342400000,-0.209800000,15.520900000,9.128400000,0.054300000
305187.467332166,305186.652293022,-3.529700000,11.641000000,-2.175100000,8.722000000,11.413900000,-1.984500000
305187.468680902,305186.652228512,-4.542200000,10.568400000,-1.154900000,7.753500000,10.321600000,-0.969100000
305187.469275336,305186.448347566,-4.656200000,9.260700000,-0.177500000,10.739100000,8.996400000,0.051900000
305187.470399584,305186.755194264,-5.689600000,10.158600000,-1.879300000,5.092800000,9.908800000,-1.721000000
305187.475099326,305186.456991446,-11.147100000,10.778600000,-2.981200000,4.170300000,10.331100000,-2.755500000
305187.475426494,305186.454005774,-9.976500000,9.029400000,-2.407100000,5.439700000,8.615400000,-2.178300000
305187.477522926,305186.570044280,-20.344500000,13.886800000,-3.339500000,-6.744400000,13.248800000,-3.150900000
305187.477615086,305186.664723168,-13.743900000,8.889100000,-0.195400000,-1.456000000,8.449900000,-0.017600000
305187.478006768,305186.259608264,-16.654400000,10.402800000,-0.797100000,1.689800000,9.741500000,-0.527800000
305187.541205494,305186.438223520,6.204400000,1.776900000,2.341000000,22.929800000,1.748800000,2.586800000
305187.563020102,305186.848031358,-0.378400000,8.490600000,-0.604900000,10.450600000,8.338000000,-0.406000000
305187.566584080,305186.347169614,-2.906100000,11.049900000,-1.698000000,15.423900000,10.839700000,-1.415300000
305187.567081742,305186.853233374,-3.319100000,11.306000000,-1.798300000,7.430500000,11.101500000,-1.589500000
305187.568484776,305186.044806190,-4.243300000,9.873900000,-0.770000000,18.694400000,9.670800000,-0.414300000
305187.572462168,305186.756286256,-8.172200000,10.482700000,-0.965500000,4.133700000,10.168700000,-0.747400000
305187.576120608,305186.561492558,-14.167700000,11.970700000,-3.072500000,1.087400000,11.461600000,-2.778400000
305187.577387702,305186.557404574,-12.395000000,8.592600000,-2.335400000,3.021000000,8.129600000,-2.057000000
305187.578161846,305185.958547798,-20.776700000,13.172400000,-3.356700000,3.475000000,12.259000000,-2.895400000
305187.578972752,305186.771324216,-18.649700000,10.017000000,-0.234700000,-6.445200000,9.497300000,0.000700000
305187.665760062,305186.647311190,-2.237800000,9.701700000,-1.059900000,13.150800000,9.505000000,-0.786400000
305187.668886280,305186.855782390,-5.870300000,13.618200000,-2.915400000,6.337700000,13.360500000,-2.664500000
305187.669598214,305186.849339926,-4.429000000,7.917600000,0.682600000,7.885500000,7.694300000,0.911700000
305187.670879136,305186.852053832,-5.884000000,9.044400000,-0.031700000,6.500300000,8.790400000,0.201000000
305187.671220024,305186.751756904,-6.443200000,9.791100000,-0.738000000,7.468600000,9.489900000,-0.480700000
305187.671510326,305186.652458912,-7.276000000,11.095100000,-2.208500000,8.081600000,10.772000000,-1.931400000
305187.673644728,305186.651113480,-8.184000000,8.993000000,-0.297500000,7.298300000,8.648400000,-0.030900000
305187.676920702,305186.255654912,-15.935900000,11.773300000,-2.688600000,5.436100000,11.119500000,-2.324400000
305187.677257086,305186.666550030,-18.046000000,12.869900000,-3.782700000,-2.833100000,12.290400000,-3.497400000
305187.678017302,305186.659075480,-13.605700000,8.529800000,-1.331000000,1.826500000,8.048500000,-1.062600000
305187.679952560,305186.772559160,-20.476500000,9.561900000,-1.976900000,-6.742500000,8.968500000,-1.739400000
305187.680106926,305186.773782480,-21.125300000,10.071200000,-6.191600000,-7.447000000,9.548500000,-6.069600000
305187.759265216,305186.845156174,1.617700000,8.618400000,-0.184100000,15.528300000,8.489100000,0.103200000
305187.762571248,305186.850865072,0.114900000,15.156600000,-3.163700000,13.779100000,15.073800000,-2.891800000
305187.763136624,305186.443655936,-0.423100000,8.529000000,-0.601500000,19.603700000,8.406300000,-0.258500000
305187.766891832,305186.545345374,-2.727100000,8.954700000,-0.835400000,15.772300000,8.763700000,-0.521900000
305187.772075416,305186.750650088,-7.053700000,9.649800000,-0.579600000,8.418200000,9.341800000,-0.317900000
305187.772632984,305186.750322920,-7.252500000,8.966800000,-0.966500000,8.233600000,8.659000000,-0.704400000
305187.774965424,305186.556243464,-12.995600000,12.543800000,-2.839000000,5.346000000,12.048800000,-2.534200000
305187.776840776,305185.947770520,-14.291300000,10.604600000,-2.443100000,13.259300000,10.016600000,-1.999200000
305187.777785310,305186.562713574,-17.998800000,12.063500000,-3.687600000,0.328500000,11.431100000,-3.381900000
305187.779582328,305186.563466878,-19.374900000,9.227100000,0.445100000,-0.948200000,8.532700000,0.734800000
305187.779812728,305185.952230750,-20.966100000,9.868800000,-1.009100000,6.621100000,8.959300000,-0.567000000
305187.855897688,305187.448324622,3.242400000,7.824800000,-0.565400000,9.396200000,7.787400000,-0.471000000
305187.858219912,305187.551281158,2.236800000,8.382700000,-0.575500000,6.919800000,8.315300000,-0.457600000
305187.861599670,305187.758587944,0.004500000,7.752500000,0.573600000,1.574400000,7.719900000,0.611700000
305187.864548584,305187.761778672,-1.257900000,8.709300000,-0.877900000,0.300000000,8.682900000,-0.840600000
305187.867233534,305187.458996920,-3.518200000,11.310800000,-2.126700000,2.679900000,11.193200000,-1.965700000
305187.868682646,305187.663930792,-4.165100000,9.321900000,-0.568600000,-1.039100000,9.259500000,-0.496100000
305187.870440390,305187.563837920,-5.224600000,9.628100000,-2.566000000,-0.545400000,9.536300000,-2.445700000
305187.870516424,305187.768555216,-5.625700000,9.870200000,-1.579200000,-4.077400000,9.841000000,-1.524000000
305187.870521032,305187.666508758,-5.606800000,9.847800000,-1.969100000,-2.494700000,9.785900000,-1.892600000
305187.871875678,305186.950480912,-6.394700000,8.511300000,0.142000000,7.453200000,8.273700000,0.413600000
305187.873833976,305187.671399734,-10.376700000,11.410400000,-2.316500000,-7.295300000,11.326700000,-2.228400000
305187.951517806,305187.748530712,6.750100000,8.382500000,-0.959000000,9.837300000,8.344700000,-0.926600000
305187.953342472,305187.750190488,6.242000000,9.711500000,-1.187500000,9.327500000,9.675800000,-1.151700000
305187.955287838,305187.449223182,6.534200000,12.839500000,-2.586300000,14.188400000,12.782900000,-2.437800000
305187.956776120,305187.753401952,4.732600000,11.932600000,-2.221000000,7.799800000,11.894300000,-2.175700000
305187.962558742,305187.450868030,-0.106700000,8.792200000,-0.944300000,7.691000000,8.671800000,-0.776300000
305187.964740424,305187.451526974,-1.282100000,8.225900000,-0.664100000,6.553900000,8.093500000,-0.494900000
305187.965166664,305187.656573638,-1.257000000,8.455400000,-1.818800000,3.455500000,8.374500000,-1.712300000
305187.966371552,305187.553665592,-2.294700000,7.291300000,0.786800000,4.042500000,7.160300000,0.940200000
305187.970270608,305187.459651256,-5.876400000,10.562500000,-1.445900000,1.897900000,10.399500000,-1.244800000
305187.970989454,305187.562773574,-6.428000000,10.494300000,-1.523200000,-0.201900000,10.359900000,-1.356000000
305187.972039976,305187.462194664,-7.493000000,10.609700000,-1.829100000,0.265900000,10.440700000,-1.625200000
305187.972129832,305187.666411990,-6.820500000,9.809400000,-3.030800000,-2.156600000,9.709400000,-2.908500000
305187.972180518,305187.052640366,-6.911400000,9.729600000,-2.551400000,7.064300000,9.472100000,-2.216300000
305187.972638910,305187.769485926,-8.016300000,10.004800000,-1.029600000,-5.008700000,9.941400000,-0.930800000
305187.973456832,305187.769810790,-7.189100000,8.743900000,-3.063700000,-4.089200000,8.675800000,-2.970600000
305187.973744726,305186.954581720,-9.874200000,10.666400000,-1.236700000,5.588900000,10.321400000,-0.883900000
305187.974965846,305187.772808086,-12.026400000,11.413200000,-2.201600000,-8.953000000,11.326100000,-2.079300000
305187.975859694,305187.570796480,-11.830600000,10.261800000,-3.324900000,-5.654500000,10.083400000,-3.157900000
305188.053867088,305187.445896414,5.244000000,8.843300000,-0.790500000,14.516000000,8.751900000,-0.606000000
305188.054926822,305187.749863320,4.850200000,9.416000000,-1.637400000,9.497100000,9.357800000,-1.558800000
305188.058305280,305187.754070112,4.501900000,15.095800000,-3.356400000,9.121800000,15.038200000,-3.269100000
305188.059793558,305187.047332366,2.431300000,12.749400000,-2.697900000,17.753300000,12.663500000,-2.304600000
305188.063534942,305187.551566856,-0.580000000,8.904200000,-1.438000000,7.236600000,8.784600000,-1.251000000
305188.069558080,305187.762621934,-4.622900000,9.760900000,-2.074600000,0.054300000,9.666500000,-1.960900000
305188.072735086,305187.563275848,-8.208800000,10.513900000,-1.977100000,-0.430300000,10.342300000,-1.784900000
305188.157173728,305187.751969072,5.314600000,14.244400000,-2.987600000,11.336300000,14.307100000,-2.904200000
305188.157394912,305186.944426520,3.778900000,10.636000000,-2.386400000,22.184400000,10.602300000,-1.990800000
305188.161916048,305187.551129096,0.539600000,11.395100000,-2.079600000,9.844000000,11.263300000,-1.851000000
305188.165016920,305187.655366446,-1.656100000,12.084400000,-3.070000000,6.110400000,11.957600000,-2.890100000
305188.165662040,305187.044727952,-1.597400000,7.977700000,-1.436900000,15.495000000,7.802300000,-1.057300000
305188.165797976,305187.652583422,-1.976500000,8.451200000,-0.793100000,5.873500000,8.311300000,-0.626700000
305188.166003032,305187.758041896,-2.614800000,11.892000000,-2.450600000,3.591200000,11.781200000,-2.317800000
305188.166456816,305187.652855296,-2.366600000,8.305100000,-0.494900000,5.490600000,8.162000000,-0.329300000
305188.167788424,305187.551341064,-2.851500000,8.012800000,-1.034400000,6.580300000,7.845700000,-0.826600000
305188.170170550,305187.557645288,-5.890000000,10.742200000,-1.931700000,3.451800000,10.556300000,-1.714400000
305188.172157494,305187.457006472,-7.236900000,10.072200000,-1.806000000,3.672600000,9.846000000,-1.566000000
305188.177995414,305187.570407102,-14.492800000,8.904200000,-0.177800000,-5.191800000,8.626200000,0.016900000
305188.266591158,305187.655034774,-2.984800000,11.968900000,-3.046200000,6.331900000,11.809100000,-2.827100000
305188.266816950,305187.559317888,-5.569300000,21.693300000,-5.720300000,5.060800000,21.487000000,-5.501200000
